store_id,order_date,total_orders,breach_rate_pct,z_score,is_anomaly,rain_days,holiday_days,avg_delivery_min
22,2025-08-14,29,68.97,-1.66,False,0,1,13.96551724137931
22,2025-08-15,21,100.0,2.38,True,4,0,16.142857142857142
22,2025-08-16,32,81.25,-0.06,False,3,1,15.4375
22,2025-08-17,29,79.31,-0.31,False,1,2,14.827586206896552
22,2025-08-18,27,85.19,0.45,False,4,1,16.14814814814815
22,2025-08-19,23,86.96,0.68,False,3,0,15.347826086956522
22,2025-08-20,18,88.89,0.93,False,0,0,14.555555555555555
22,2025-08-21,23,73.91,-1.02,False,5,0,14.434782608695652
22,2025-08-22,24,70.83,-1.42,False,0,0,13.791666666666666
22,2025-08-23,25,84.0,0.3,False,3,1,14.88
22,2025-08-24,26,80.77,-0.12,False,1,0,14.192307692307692
22,2025-08-25,33,78.79,-0.38,False,4,1,14.090909090909092
22,2025-08-26,30,83.33,0.21,False,0,1,14.966666666666667
22,2025-08-27,26,84.62,0.38,False,8,0,15.615384615384615
22,2025-08-28,21,76.19,-0.72,False,2,0,14.904761904761905
22,2025-08-29,27,74.07,-1.0,False,1,1,14.37037037037037
22,2025-08-30,30,86.67,0.64,False,3,0,14.066666666666666
22,2025-08-31,33,75.76,-0.78,False,1,2,14.121212121212121
23,2023-01-01,29,79.31,0.02,False,1,0,11.96551724137931
23,2023-01-02,32,75.0,-0.52,False,5,0,12.0
23,2023-01-03,30,73.33,-0.74,False,3,0,13.166666666666666
23,2023-01-04,32,71.88,-0.92,False,1,0,12.6875
23,2023-01-05,18,88.89,1.24,False,3,0,12.722222222222221
23,2023-01-06,29,75.86,-0.42,False,1,0,12.413793103448276
23,2023-01-07,16,81.25,0.27,False,0,0,11.3125
23,2023-01-08,27,81.48,0.3,False,1,1,12.296296296296296
23,2023-01-09,28,71.43,-0.98,False,2,1,11.75
23,2023-01-10,26,76.92,-0.28,False,6,1,13.038461538461538
23,2023-01-11,28,71.43,-0.98,False,3,1,11.964285714285714
23,2023-01-12,31,77.42,-0.22,False,1,0,12.32258064516129
23,2023-01-13,27,77.78,-0.17,False,3,1,12.851851851851851
23,2023-01-14,24,75.0,-0.52,False,5,1,11.291666666666666
23,2023-01-15,31,83.87,0.6,False,1,1,14.064516129032258
23,2023-01-16,30,80.0,0.11,False,1,1,13.033333333333333
23,2023-01-17,24,83.33,0.53,False,2,0,12.791666666666666
23,2023-01-18,30,86.67,0.96,False,5,1,14.2
23,2023-01-19,32,81.25,0.27,False,4,0,13.125
23,2023-01-20,33,90.91,1.5,False,2,1,13.121212121212121
23,2023-01-21,21,85.71,0.84,False,2,0,13.714285714285714
23,2023-01-22,17,58.82,-2.58,True,0,0,10.941176470588236
23,2023-01-23,19,89.47,1.31,False,2,0,12.157894736842104
23,2023-01-24,22,86.36,0.92,False,4,1,12.681818181818182
23,2023-01-25,25,88.0,1.13,False,1,0,13.84
23,2023-01-26,27,74.07,-0.64,False,2,2,12.444444444444445
23,2023-01-27,36,75.0,-0.52,False,2,2,13.027777777777779
23,2023-01-28,34,91.18,1.53,False,2,0,14.823529411764707
23,2023-01-29,26,76.92,-0.28,False,4,0,13.23076923076923
23,2023-01-30,22,86.36,0.92,False,3,1,13.181818181818182
23,2023-01-31,28,96.43,2.2,True,3,2,13.678571428571429
23,2023-02-01,40,85.0,0.75,False,4,3,12.625
23,2023-02-02,27,74.07,-0.64,False,1,3,11.925925925925926
23,2023-02-03,32,90.62,1.46,False,2,4,13.59375
23,2023-02-04,20,75.0,-0.52,False,1,0,13.05
23,2023-02-05,24,70.83,-1.05,False,2,1,11.25
23,2023-02-06,25,80.0,0.11,False,1,1,12.68
23,2023-02-07,32,78.12,-0.13,False,3,0,12.34375
23,2023-02-08,23,91.3,1.55,False,2,2,13.217391304347826
23,2023-02-09,37,72.97,-0.78,False,5,0,12.027027027027026
23,2023-02-10,28,82.14,0.38,False,4,0,13.714285714285714
23,2023-02-11,29,86.21,0.9,False,2,1,13.206896551724139
23,2023-02-12,26,80.77,0.21,False,3,1,13.26923076923077
23,2023-02-13,28,75.0,-0.52,False,1,0,12.142857142857142
23,2023-02-14,29,79.31,0.02,False,2,3,12.689655172413794
23,2023-02-15,20,90.0,1.38,False,3,0,13.35
23,2023-02-16,22,72.73,-0.81,False,1,0,12.409090909090908
23,2023-02-17,26,96.15,2.16,True,4,0,13.423076923076923
23,2023-02-18,26,76.92,-0.28,False,1,0,12.461538461538462
23,2023-02-19,25,72.0,-0.91,False,2,0,12.52
23,2023-02-20,24,62.5,-2.11,True,3,1,10.416666666666666
23,2023-02-21,36,88.89,1.24,False,4,3,13.027777777777779
23,2023-02-22,20,95.0,2.02,True,3,1,12.5
23,2023-02-23,26,88.46,1.19,False,0,0,13.038461538461538
23,2023-02-24,18,88.89,1.24,False,4,0,13.5
23,2023-02-25,33,81.82,0.34,False,0,1,12.303030303030303
23,2023-02-26,26,76.92,-0.28,False,2,0,13.192307692307692
23,2023-02-27,28,75.0,-0.52,False,4,2,12.142857142857142
23,2023-02-28,33,75.76,-0.43,False,0,1,12.454545454545455
23,2023-03-01,24,54.17,-3.17,True,2,0,10.5
23,2023-03-02,22,86.36,0.92,False,3,1,14.045454545454545
23,2023-03-03,28,78.57,-0.07,False,2,2,13.428571428571429
23,2023-03-04,28,82.14,0.38,False,2,3,12.142857142857142
23,2023-03-05,34,91.18,1.53,False,2,2,13.352941176470589
23,2023-03-06,26,88.46,1.19,False,1,0,14.076923076923077
23,2023-03-07,29,86.21,0.9,False,2,0,11.96551724137931
23,2023-03-08,27,85.19,0.77,False,0,3,13.481481481481481
23,2023-03-09,18,83.33,0.53,False,1,0,14.555555555555555
23,2023-03-10,23,86.96,0.99,False,1,3,14.08695652173913
23,2023-03-11,30,73.33,-0.74,False,0,0,11.6
23,2023-03-12,29,75.86,-0.42,False,3,1,12.10344827586207
23,2023-03-13,24,87.5,1.06,False,3,0,12.708333333333334
23,2023-03-14,21,80.95,0.23,False,1,1,12.285714285714286
23,2023-03-15,26,76.92,-0.28,False,1,0,12.653846153846153
23,2023-03-16,24,79.17,0.01,False,1,1,12.75
23,2023-03-17,21,76.19,-0.37,False,1,2,12.619047619047619
23,2023-03-18,26,84.62,0.7,False,0,0,12.23076923076923
23,2023-03-19,31,74.19,-0.63,False,3,1,13.290322580645162
23,2023-03-20,20,90.0,1.38,False,2,1,12.85
23,2023-03-21,32,71.88,-0.92,False,2,3,11.53125
23,2023-03-22,33,75.76,-0.43,False,3,0,12.727272727272727
23,2023-03-23,32,65.62,-1.72,False,5,1,10.96875
23,2023-03-24,32,87.5,1.06,False,1,2,14.03125
23,2023-03-25,21,95.24,2.05,True,2,2,14.714285714285714
23,2023-03-26,29,62.07,-2.17,True,3,1,11.551724137931034
23,2023-03-27,25,84.0,0.62,False,3,0,13.76
23,2023-03-28,24,87.5,1.06,False,2,0,13.125
23,2023-03-29,23,82.61,0.44,False,1,0,13.73913043478261
23,2023-03-30,23,78.26,-0.11,False,1,1,12.043478260869565
23,2023-03-31,17,76.47,-0.34,False,1,1,12.470588235294118
23,2023-04-01,23,86.96,0.99,False,2,3,14.043478260869565
23,2023-04-02,25,80.0,0.11,False,5,0,12.48
23,2023-04-03,23,82.61,0.44,False,1,1,12.826086956521738
23,2023-04-04,26,88.46,1.19,False,1,0,13.423076923076923
23,2023-04-05,24,83.33,0.53,False,4,0,12.458333333333334
23,2023-04-06,30,76.67,-0.31,False,1,0,11.733333333333333
23,2023-04-07,22,86.36,0.92,False,0,1,12.545454545454545
23,2023-04-08,27,77.78,-0.17,False,4,1,12.62962962962963
23,2023-04-09,20,80.0,0.11,False,2,1,12.15
23,2023-04-10,19,84.21,0.65,False,2,0,13.789473684210526
23,2023-04-11,21,61.9,-2.19,True,3,0,11.952380952380953
23,2023-04-12,21,76.19,-0.37,False,3,0,13.095238095238095
23,2023-04-13,27,59.26,-2.52,True,3,1,10.88888888888889
23,2023-04-14,26,76.92,-0.28,False,5,0,12.346153846153847
23,2023-04-15,22,77.27,-0.24,False,3,2,12.227272727272727
23,2023-04-16,24,83.33,0.53,False,2,0,12.25
23,2023-04-17,28,75.0,-0.52,False,1,3,11.678571428571429
23,2023-04-18,24,87.5,1.06,False,3,1,12.25
23,2023-04-19,12,66.67,-1.58,False,0,0,11.666666666666666
23,2023-04-20,28,78.57,-0.07,False,1,2,12.178571428571429
23,2023-04-21,31,87.1,1.01,False,2,2,12.96774193548387
23,2023-04-22,32,75.0,-0.52,False,3,1,13.1875
23,2023-04-23,31,70.97,-1.04,False,3,1,12.129032258064516
23,2023-04-24,26,84.62,0.7,False,3,0,13.76923076923077
23,2023-04-25,21,66.67,-1.58,False,1,1,11.095238095238095
23,2023-04-26,21,80.95,0.23,False,2,2,11.666666666666666
23,2023-04-27,23,82.61,0.44,False,1,0,13.347826086956522
23,2023-04-28,36,83.33,0.53,False,4,0,12.944444444444445
23,2023-04-29,13,84.62,0.7,False,2,0,11.923076923076923
23,2023-04-30,31,80.65,0.19,False,1,2,12.290322580645162
23,2023-05-01,29,79.31,0.02,False,3,2,13.862068965517242
23,2023-05-02,15,93.33,1.8,False,0,0,12.266666666666667
23,2023-05-03,24,75.0,-0.52,False,1,0,11.916666666666666
23,2023-05-04,23,82.61,0.44,False,1,0,11.565217391304348
23,2023-05-05,27,77.78,-0.17,False,0,0,11.777777777777779
23,2023-05-06,25,76.0,-0.4,False,0,2,11.24
23,2023-05-07,17,64.71,-1.83,False,1,0,12.352941176470589
23,2023-05-08,26,84.62,0.7,False,3,2,13.384615384615385
23,2023-05-09,26,76.92,-0.28,False,3,0,12.576923076923077
23,2023-05-10,26,80.77,0.21,False,2,2,12.384615384615385
23,2023-05-11,31,70.97,-1.04,False,6,2,11.741935483870968
23,2023-05-12,25,64.0,-1.92,False,4,2,11.24
23,2023-05-13,18,66.67,-1.58,False,0,0,10.88888888888889
23,2023-05-14,25,84.0,0.62,False,1,0,12.96
23,2023-05-15,31,80.65,0.19,False,4,0,11.903225806451612
23,2023-05-16,28,67.86,-1.43,False,2,0,10.821428571428571
23,2023-05-17,31,93.55,1.83,False,3,0,14.225806451612904
23,2023-05-18,26,84.62,0.7,False,2,1,13.692307692307692
23,2023-05-19,17,76.47,-0.34,False,1,2,11.529411764705882
23,2023-05-20,27,70.37,-1.11,False,1,2,11.814814814814815
23,2023-05-21,25,68.0,-1.41,False,3,1,11.92
23,2023-05-22,22,81.82,0.34,False,2,0,12.954545454545455
23,2023-05-23,26,96.15,2.16,True,3,2,14.0
23,2023-05-24,26,80.77,0.21,False,3,1,11.692307692307692
23,2023-05-25,19,89.47,1.31,False,0,1,14.105263157894736
23,2023-05-26,21,61.9,-2.19,True,0,1,11.0
23,2023-05-27,22,77.27,-0.24,False,1,1,11.818181818181818
23,2023-05-28,25,84.0,0.62,False,2,0,13.36
23,2023-05-29,24,66.67,-1.58,False,1,0,11.875
23,2023-05-30,24,87.5,1.06,False,4,1,12.958333333333334
23,2023-05-31,24,79.17,0.01,False,0,1,13.75
23,2023-06-01,27,77.78,-0.17,False,1,0,12.703703703703704
23,2023-06-02,26,84.62,0.7,False,0,0,12.23076923076923
23,2023-06-03,25,56.0,-2.94,True,0,1,10.88
23,2023-06-04,33,87.88,1.11,False,0,1,13.787878787878787
23,2023-06-05,24,75.0,-0.52,False,2,0,13.166666666666666
23,2023-06-06,28,71.43,-0.98,False,1,0,11.821428571428571
23,2023-06-07,15,80.0,0.11,False,1,0,12.466666666666667
23,2023-06-08,24,83.33,0.53,False,1,1,11.875
23,2023-06-09,31,87.1,1.01,False,1,2,13.290322580645162
23,2023-06-10,35,85.71,0.84,False,7,2,13.457142857142857
23,2023-06-11,25,88.0,1.13,False,1,0,13.56
23,2023-06-12,23,91.3,1.55,False,2,0,13.0
23,2023-06-13,23,60.87,-2.32,True,0,0,11.478260869565217
23,2023-06-14,32,81.25,0.27,False,3,1,12.0
23,2023-06-15,34,79.41,0.04,False,2,2,12.382352941176471
23,2023-06-16,22,81.82,0.34,False,2,1,11.727272727272727
23,2023-06-17,26,84.62,0.7,False,4,1,12.76923076923077
23,2023-06-18,28,78.57,-0.07,False,2,3,12.5
23,2023-06-19,28,78.57,-0.07,False,0,0,13.25
23,2023-06-20,22,81.82,0.34,False,3,3,12.5
23,2023-06-21,15,80.0,0.11,False,0,0,10.8
23,2023-06-22,15,53.33,-3.28,True,1,1,12.8
23,2023-06-23,31,77.42,-0.22,False,1,0,11.741935483870968
23,2023-06-24,29,75.86,-0.42,False,2,1,12.0
23,2023-06-25,22,68.18,-1.39,False,1,2,12.045454545454545
23,2023-06-26,23,78.26,-0.11,False,0,1,12.26086956521739
23,2023-06-27,31,74.19,-0.63,False,3,1,12.903225806451612
23,2023-06-28,18,77.78,-0.17,False,1,1,12.055555555555555
23,2023-06-29,32,78.12,-0.13,False,4,1,12.53125
23,2023-06-30,35,82.86,0.47,False,2,1,12.971428571428572
23,2023-07-01,28,82.14,0.38,False,1,1,12.5
23,2023-07-02,28,78.57,-0.07,False,2,1,11.5
23,2023-07-03,25,64.0,-1.92,False,1,0,10.84
23,2023-07-04,19,89.47,1.31,False,1,1,14.105263157894736
23,2023-07-05,27,74.07,-0.64,False,0,0,11.814814814814815
23,2023-07-06,23,73.91,-0.66,False,3,0,11.608695652173912
23,2023-07-07,25,80.0,0.11,False,4,1,12.12
23,2023-07-08,24,83.33,0.53,False,2,0,12.5
23,2023-07-09,28,71.43,-0.98,False,2,0,12.321428571428571
23,2023-07-10,17,70.59,-1.08,False,3,0,11.529411764705882
23,2023-07-11,30,80.0,0.11,False,1,1,12.633333333333333
23,2023-07-12,21,76.19,-0.37,False,1,0,11.666666666666666
23,2023-07-13,19,68.42,-1.36,False,2,2,11.947368421052632
23,2023-07-14,37,83.78,0.59,False,0,3,13.08108108108108
23,2023-07-15,29,89.66,1.34,False,1,0,13.517241379310345
23,2023-07-16,28,71.43,-0.98,False,2,0,12.035714285714286
23,2023-07-17,32,78.12,-0.13,False,4,0,12.375
23,2023-07-18,30,73.33,-0.74,False,2,1,11.8
23,2023-07-19,25,92.0,1.63,False,0,0,12.8
23,2023-07-20,31,83.87,0.6,False,3,0,13.258064516129032
23,2023-07-21,36,80.56,0.18,False,2,1,13.194444444444445
23,2023-07-22,26,96.15,2.16,True,3,1,13.961538461538462
23,2023-07-23,27,81.48,0.3,False,3,2,12.296296296296296
23,2023-07-24,27,77.78,-0.17,False,2,1,12.185185185185185
23,2023-07-25,21,95.24,2.05,True,2,0,13.428571428571429
23,2023-07-26,25,68.0,-1.41,False,3,0,10.76
23,2023-07-27,26,76.92,-0.28,False,1,1,12.076923076923077
23,2023-07-28,30,90.0,1.38,False,5,1,13.366666666666667
23,2023-07-29,24,83.33,0.53,False,2,0,11.791666666666666
23,2023-07-30,23,65.22,-1.77,False,2,0,12.0
23,2023-07-31,23,78.26,-0.11,False,2,2,13.043478260869565
23,2023-08-01,29,72.41,-0.85,False,3,0,11.724137931034482
23,2023-08-02,37,78.38,-0.1,False,2,0,12.432432432432432
23,2023-08-03,25,76.0,-0.4,False,3,0,12.72
23,2023-08-04,39,82.05,0.37,False,1,0,12.948717948717949
23,2023-08-05,25,84.0,0.62,False,0,2,12.52
23,2023-08-06,25,84.0,0.62,False,4,2,14.24
23,2023-08-07,25,72.0,-0.91,False,0,0,12.96
23,2023-08-08,30,80.0,0.11,False,1,0,11.433333333333334
23,2023-08-09,27,81.48,0.3,False,1,1,12.11111111111111
23,2023-08-10,25,88.0,1.13,False,6,0,13.76
23,2023-08-11,23,91.3,1.55,False,3,0,13.08695652173913
23,2023-08-12,20,65.0,-1.8,False,0,1,11.1
23,2023-08-13,28,82.14,0.38,False,5,0,13.392857142857142
23,2023-08-14,19,84.21,0.65,False,1,2,12.631578947368421
23,2023-08-15,25,76.0,-0.4,False,0,2,12.88
23,2023-08-16,27,85.19,0.77,False,2,0,13.25925925925926
23,2023-08-17,29,68.97,-1.29,False,4,1,12.517241379310345
23,2023-08-18,28,75.0,-0.52,False,1,1,12.714285714285714
23,2023-08-19,22,72.73,-0.81,False,0,0,12.545454545454545
23,2023-08-20,30,80.0,0.11,False,3,4,12.166666666666666
23,2023-08-21,27,66.67,-1.58,False,1,1,11.62962962962963
23,2023-08-22,34,91.18,1.53,False,3,1,13.029411764705882
23,2023-08-23,31,87.1,1.01,False,1,1,13.612903225806452
23,2023-08-24,25,80.0,0.11,False,4,1,12.88
23,2023-08-25,31,87.1,1.01,False,3,3,12.67741935483871
23,2023-08-26,22,81.82,0.34,False,1,2,12.181818181818182
23,2023-08-27,28,78.57,-0.07,False,4,0,12.428571428571429
23,2023-08-28,36,91.67,1.59,False,2,0,13.75
23,2023-08-29,21,71.43,-0.98,False,1,0,12.80952380952381
23,2023-08-30,27,81.48,0.3,False,1,1,13.0
23,2023-08-31,27,70.37,-1.11,False,4,1,11.407407407407407
23,2023-09-01,21,76.19,-0.37,False,2,0,13.476190476190476
23,2023-09-02,22,90.91,1.5,False,4,1,14.409090909090908
23,2023-09-03,33,72.73,-0.81,False,2,1,11.969696969696969
23,2023-09-04,26,80.77,0.21,False,1,1,13.0
23,2023-09-05,28,85.71,0.84,False,5,0,12.821428571428571
23,2023-09-06,22,77.27,-0.24,False,2,0,12.272727272727273
23,2023-09-07,27,62.96,-2.05,True,1,0,10.777777777777779
23,2023-09-08,26,80.77,0.21,False,5,1,13.26923076923077
23,2023-09-09,18,88.89,1.24,False,2,0,11.833333333333334
23,2023-09-10,27,88.89,1.24,False,3,1,12.444444444444445
23,2023-09-11,22,90.91,1.5,False,2,2,12.5
23,2023-09-12,18,77.78,-0.17,False,2,0,11.88888888888889
23,2023-09-13,29,82.76,0.46,False,3,1,13.241379310344827
23,2023-09-14,30,76.67,-0.31,False,1,0,13.266666666666667
23,2023-09-15,30,83.33,0.53,False,3,2,13.266666666666667
23,2023-09-16,26,65.38,-1.75,False,3,1,12.576923076923077
23,2023-09-17,19,78.95,-0.02,False,1,1,12.789473684210526
23,2023-09-18,27,66.67,-1.58,False,2,0,11.444444444444445
23,2023-09-19,19,78.95,-0.02,False,0,0,12.052631578947368
23,2023-09-20,21,85.71,0.84,False,2,1,13.0
23,2023-09-21,24,87.5,1.06,False,1,0,12.958333333333334
23,2023-09-22,18,94.44,1.94,False,1,0,11.722222222222221
23,2023-09-23,38,78.95,-0.02,False,4,1,11.868421052631579
23,2023-09-24,23,86.96,0.99,False,2,0,13.695652173913043
23,2023-09-25,15,80.0,0.11,False,0,0,11.266666666666667
23,2023-09-26,22,90.91,1.5,False,1,0,14.727272727272727
23,2023-09-27,23,78.26,-0.11,False,2,0,13.391304347826088
23,2023-09-28,23,78.26,-0.11,False,3,0,13.521739130434783
23,2023-09-29,32,84.38,0.67,False,2,0,12.90625
23,2023-09-30,23,91.3,1.55,False,6,0,15.304347826086957
23,2023-10-01,30,80.0,0.11,False,0,0,12.866666666666667
23,2023-10-02,19,94.74,1.98,False,1,0,13.578947368421053
23,2023-10-03,27,81.48,0.3,False,2,1,12.777777777777779
23,2023-10-04,29,86.21,0.9,False,4,3,12.89655172413793
23,2023-10-05,30,80.0,0.11,False,5,0,12.6
23,2023-10-06,26,76.92,-0.28,False,1,1,12.346153846153847
23,2023-10-07,29,79.31,0.02,False,3,1,13.482758620689655
23,2023-10-08,27,77.78,-0.17,False,4,0,12.62962962962963
23,2023-10-09,30,76.67,-0.31,False,2,0,12.6
23,2023-10-10,25,88.0,1.13,False,1,2,12.44
23,2023-10-11,31,74.19,-0.63,False,1,0,12.516129032258064
23,2023-10-12,25,80.0,0.11,False,0,1,13.52
23,2023-10-13,19,94.74,1.98,False,1,0,13.157894736842104
23,2023-10-14,28,75.0,-0.52,False,4,1,11.821428571428571
23,2023-10-15,19,73.68,-0.69,False,1,2,12.789473684210526
23,2023-10-16,21,80.95,0.23,False,1,0,11.571428571428571
23,2023-10-17,24,70.83,-1.05,False,1,2,11.666666666666666
23,2023-10-18,18,72.22,-0.88,False,1,0,11.166666666666666
23,2023-10-19,27,81.48,0.3,False,3,0,13.62962962962963
23,2023-10-20,34,76.47,-0.34,False,2,0,12.147058823529411
23,2023-10-21,36,75.0,-0.52,False,1,1,11.944444444444445
23,2023-10-22,19,84.21,0.65,False,4,1,14.263157894736842
23,2023-10-23,24,75.0,-0.52,False,1,1,11.375
23,2023-10-24,26,76.92,-0.28,False,1,0,12.423076923076923
23,2023-10-25,31,87.1,1.01,False,1,1,13.903225806451612
23,2023-10-26,23,78.26,-0.11,False,3,1,13.782608695652174
23,2023-10-27,31,74.19,-0.63,False,3,0,13.064516129032258
23,2023-10-28,26,88.46,1.19,False,2,1,13.807692307692308
23,2023-10-29,33,84.85,0.73,False,2,0,12.696969696969697
23,2023-10-30,24,70.83,-1.05,False,2,0,11.916666666666666
23,2023-10-31,31,80.65,0.19,False,0,1,12.35483870967742
23,2023-11-01,32,75.0,-0.52,False,0,3,12.90625
23,2023-11-02,32,68.75,-1.32,False,1,2,10.9375
23,2023-11-03,32,75.0,-0.52,False,1,2,13.09375
23,2023-11-04,27,77.78,-0.17,False,3,3,12.666666666666666
23,2023-11-05,29,82.76,0.46,False,3,1,12.03448275862069
23,2023-11-06,27,85.19,0.77,False,1,1,12.148148148148149
23,2023-11-07,34,79.41,0.04,False,3,0,11.676470588235293
23,2023-11-08,26,76.92,-0.28,False,1,0,13.038461538461538
23,2023-11-09,22,81.82,0.34,False,2,2,12.772727272727273
23,2023-11-10,30,86.67,0.96,False,3,1,13.166666666666666
23,2023-11-11,23,78.26,-0.11,False,3,1,11.521739130434783
23,2023-11-12,23,69.57,-1.21,False,2,1,12.652173913043478
23,2023-11-13,36,77.78,-0.17,False,1,0,11.555555555555555
23,2023-11-14,22,81.82,0.34,False,3,0,13.045454545454545
23,2023-11-15,25,96.0,2.14,True,0,1,14.0
23,2023-11-16,21,71.43,-0.98,False,0,0,12.285714285714286
23,2023-11-17,26,80.77,0.21,False,2,0,11.846153846153847
23,2023-11-18,24,79.17,0.01,False,2,1,12.75
23,2023-11-19,31,83.87,0.6,False,1,0,14.096774193548388
23,2023-11-20,27,81.48,0.3,False,4,0,14.296296296296296
23,2023-11-21,23,82.61,0.44,False,0,1,12.347826086956522
23,2023-11-22,20,65.0,-1.8,False,1,1,11.95
23,2023-11-23,24,75.0,-0.52,False,2,0,12.833333333333334
23,2023-11-24,25,84.0,0.62,False,0,0,13.36
23,2023-11-25,26,84.62,0.7,False,2,2,13.961538461538462
23,2023-11-26,31,77.42,-0.22,False,5,2,12.483870967741936
23,2023-11-27,29,86.21,0.9,False,2,3,14.068965517241379
23,2023-11-28,26,50.0,-3.7,True,1,0,9.807692307692308
23,2023-11-29,22,77.27,-0.24,False,2,1,12.272727272727273
23,2023-11-30,32,78.12,-0.13,False,5,2,13.46875
23,2023-12-01,32,75.0,-0.52,False,4,2,11.53125
23,2023-12-02,26,88.46,1.19,False,2,1,13.73076923076923
23,2023-12-03,30,86.67,0.96,False,3,2,12.866666666666667
23,2023-12-04,22,72.73,-0.81,False,3,1,12.409090909090908
23,2023-12-05,20,70.0,-1.16,False,2,0,12.0
23,2023-12-06,25,84.0,0.62,False,5,0,13.36
23,2023-12-07,28,89.29,1.29,False,4,0,13.642857142857142
23,2023-12-08,18,83.33,0.53,False,2,0,12.61111111111111
23,2023-12-09,20,75.0,-0.52,False,0,0,11.8
23,2023-12-10,22,90.91,1.5,False,1,0,13.227272727272727
23,2023-12-11,27,85.19,0.77,False,1,3,13.333333333333334
23,2023-12-12,29,89.66,1.34,False,4,1,14.517241379310345
23,2023-12-13,37,78.38,-0.1,False,9,2,11.621621621621621
23,2023-12-14,26,61.54,-2.23,True,2,0,12.384615384615385
23,2023-12-15,39,82.05,0.37,False,5,2,13.35897435897436
23,2023-12-16,24,75.0,-0.52,False,0,1,12.541666666666666
23,2023-12-17,31,80.65,0.19,False,1,2,12.161290322580646
23,2023-12-18,26,53.85,-3.21,True,0,0,11.153846153846153
23,2023-12-19,35,74.29,-0.61,False,3,1,12.542857142857143
23,2023-12-20,27,81.48,0.3,False,3,0,11.37037037037037
23,2023-12-21,29,82.76,0.46,False,2,1,13.03448275862069
23,2023-12-22,27,77.78,-0.17,False,3,1,13.555555555555555
23,2023-12-23,20,85.0,0.75,False,1,1,13.7
23,2023-12-24,16,68.75,-1.32,False,4,0,11.5625
23,2023-12-25,28,64.29,-1.89,False,0,1,11.75
23,2023-12-26,26,76.92,-0.28,False,2,1,12.5
23,2023-12-27,27,70.37,-1.11,False,2,1,12.666666666666666
23,2023-12-28,27,81.48,0.3,False,3,1,12.592592592592593
23,2023-12-29,25,80.0,0.11,False,2,1,12.48
23,2023-12-30,26,80.77,0.21,False,2,0,12.576923076923077
23,2023-12-31,24,75.0,-0.52,False,1,1,12.958333333333334
23,2024-01-01,20,90.0,1.38,False,1,0,13.4
23,2024-01-02,17,82.35,0.41,False,2,1,14.294117647058824
23,2024-01-03,25,88.0,1.13,False,2,1,13.4
23,2024-01-04,23,69.57,-1.21,False,1,0,11.869565217391305
23,2024-01-05,31,83.87,0.6,False,3,0,14.32258064516129
23,2024-01-06,31,74.19,-0.63,False,1,2,11.774193548387096
23,2024-01-07,24,91.67,1.59,False,2,0,14.5
23,2024-01-08,17,76.47,-0.34,False,1,0,12.529411764705882
23,2024-01-09,27,74.07,-0.64,False,1,1,12.333333333333334
23,2024-01-10,27,92.59,1.71,False,2,1,13.0
23,2024-01-11,24,87.5,1.06,False,1,0,13.416666666666666
23,2024-01-12,22,68.18,-1.39,False,2,0,12.590909090909092
23,2024-01-13,30,76.67,-0.31,False,1,0,12.466666666666667
23,2024-01-14,28,82.14,0.38,False,1,0,12.785714285714286
23,2024-01-15,25,76.0,-0.4,False,2,2,12.28
23,2024-01-16,29,75.86,-0.42,False,3,0,12.517241379310345
23,2024-01-17,21,71.43,-0.98,False,1,0,11.952380952380953
23,2024-01-18,36,63.89,-1.94,False,4,1,11.472222222222221
23,2024-01-19,20,70.0,-1.16,False,1,0,12.25
23,2024-01-20,30,63.33,-2.01,True,2,3,12.3
23,2024-01-21,25,88.0,1.13,False,3,1,13.96
23,2024-01-22,20,75.0,-0.52,False,2,0,12.05
23,2024-01-23,32,93.75,1.86,False,3,0,13.71875
23,2024-01-24,22,90.91,1.5,False,3,2,13.454545454545455
23,2024-01-25,32,71.88,-0.92,False,4,0,11.53125
23,2024-01-26,26,69.23,-1.26,False,1,2,11.384615384615385
23,2024-01-27,28,75.0,-0.52,False,1,0,12.392857142857142
23,2024-01-28,21,71.43,-0.98,False,0,0,11.571428571428571
23,2024-01-29,25,84.0,0.62,False,1,2,12.32
